fname,ground_truth,predict,fnam
,0,0,/content/face_occlusion_data/Test/0/178_20_000023.jpg
,1,1,/content/face_occlusion_data/Test/1/6527.jpg
,0,0,/content/face_occlusion_data/Test/0/0_161606257.jpg
,1,1,/content/face_occlusion_data/Test/1/203.jpg
,0,0,/content/face_occlusion_data/Test/0/6338.jpg
,1,1,/content/face_occlusion_data/Test/1/2012.jpg
,0,0,/content/face_occlusion_data/Test/0/158_23_000024.jpg
,1,1,/content/face_occlusion_data/Test/1/906.jpg
,1,1,/content/face_occlusion_data/Test/1/4408.jpg
,0,0,/content/face_occlusion_data/Test/0/32_19_000020.jpg
,1,1,/content/face_occlusion_data/Test/1/2852.jpg
,1,1,/content/face_occlusion_data/Test/1/5077.jpg
,1,1,/content/face_occlusion_data/Test/1/1555.jpg
,1,1,/content/face_occlusion_data/Test/1/7469.jpg
,1,1,/content/face_occlusion_data/Test/1/3933.jpg
,0,0,/content/face_occlusion_data/Test/0/75_24_000025.jpg
,1,1,/content/face_occlusion_data/Test/1/473.jpg
,0,0,/content/face_occlusion_data/Test/0/127_13_000014.jpg
,0,0,/content/face_occlusion_data/Test/0/163_23_000024.jpg
,1,1,/content/face_occlusion_data/Test/1/2398.jpg
,1,1,/content/face_occlusion_data/Test/1/8802.jpg
,1,1,/content/face_occlusion_data/Test/1/0_humanwearingsunglasses331.jpeg
,1,1,/content/face_occlusion_data/Test/1/2823.jpg
,1,1,/content/face_occlusion_data/Test/1/2159.jpg
,0,0,/content/face_occlusion_data/Test/0/147_24_000025.jpg
,1,1,/content/face_occlusion_data/Test/1/7123.jpg
,1,1,/content/face_occlusion_data/Test/1/585.jpg
,1,1,/content/face_occlusion_data/Test/1/2815.jpg
,1,1,/content/face_occlusion_data/Test/1/321.jpg
,1,1,/content/face_occlusion_data/Test/1/1186.jpg
,0,0,/content/face_occlusion_data/Test/0/44_23_000024.jpg
,0,0,/content/face_occlusion_data/Test/0/1584.jpg
,0,0,/content/face_occlusion_data/Test/0/27_15_000016.jpg
,0,0,/content/face_occlusion_data/Test/0/48_36_000037.jpg
,0,0,/content/face_occlusion_data/Test/0/62_23_000024.jpg
,0,0,/content/face_occlusion_data/Test/0/88_31_000032.jpg
,1,1,/content/face_occlusion_data/Test/1/1439.jpg
,1,1,/content/face_occlusion_data/Test/1/3137.jpg
,1,1,/content/face_occlusion_data/Test/1/7128.jpg
,0,0,/content/face_occlusion_data/Test/0/30_60_000061.jpg
,0,0,/content/face_occlusion_data/Test/0/35_50_000051.jpg
,1,1,/content/face_occlusion_data/Test/1/6329.jpg
,0,0,/content/face_occlusion_data/Test/0/4263.jpg
,1,1,/content/face_occlusion_data/Test/1/968.jpg
,1,1,/content/face_occlusion_data/Test/1/7016.jpg
,1,1,/content/face_occlusion_data/Test/1/4277.jpg
,0,0,/content/face_occlusion_data/Test/0/163_41_000042.jpg
,0,0,/content/face_occlusion_data/Test/0/172_4_000005.jpg
,0,1,/content/face_occlusion_data/Test/0/193.jpg
,0,0,/content/face_occlusion_data/Test/0/125_44_000045.jpg
,0,0,/content/face_occlusion_data/Test/0/121_1_000002.jpg
,1,1,/content/face_occlusion_data/Test/1/5_19_000020.jpg
,0,0,/content/face_occlusion_data/Test/0/83_45_000046.jpg
,1,1,/content/face_occlusion_data/Test/1/7465.jpg
,1,1,/content/face_occlusion_data/Test/1/259.jpg
,1,1,/content/face_occlusion_data/Test/1/4463.jpg
,1,1,/content/face_occlusion_data/Test/1/7783.jpg
,1,1,/content/face_occlusion_data/Test/1/6880.jpg
,1,1,/content/face_occlusion_data/Test/1/8206.jpg
,1,1,/content/face_occlusion_data/Test/1/59.jpg
,1,1,/content/face_occlusion_data/Test/1/1569.jpg
,1,1,/content/face_occlusion_data/Test/1/200.jpg
,1,1,/content/face_occlusion_data/Test/1/5_humanwearingsunglasses534.jpeg
,0,0,/content/face_occlusion_data/Test/0/56_0_000001.jpg
,1,1,/content/face_occlusion_data/Test/1/537.jpg
,1,1,/content/face_occlusion_data/Test/1/1033.jpg
,0,0,/content/face_occlusion_data/Test/0/45_17_000018.jpg
,0,0,/content/face_occlusion_data/Test/0/37_0_000001.jpg
,0,0,/content/face_occlusion_data/Test/0/112_6_000007.jpg
,0,0,/content/face_occlusion_data/Test/0/96_46_000047.jpg
,0,0,/content/face_occlusion_data/Test/0/96_53_000054.jpg
,1,1,/content/face_occlusion_data/Test/1/0_humanwearingsunglasses107.jpeg
,1,1,/content/face_occlusion_data/Test/1/1905.jpg
,1,1,/content/face_occlusion_data/Test/1/2122.jpg
,1,1,/content/face_occlusion_data/Test/1/8516.jpg
,0,0,/content/face_occlusion_data/Test/0/17_35_000036.jpg
,1,1,/content/face_occlusion_data/Test/1/3050.jpg
,1,1,/content/face_occlusion_data/Test/1/7001.jpg
,0,0,/content/face_occlusion_data/Test/0/122_1_000002.jpg
,0,0,/content/face_occlusion_data/Test/0/63_1_000002.jpg
,0,0,/content/face_occlusion_data/Test/0/74_3_000004.jpg
,0,0,/content/face_occlusion_data/Test/0/49_9_000010.jpg
,0,0,/content/face_occlusion_data/Test/0/130_9_000010.jpg
,1,1,/content/face_occlusion_data/Test/1/4567.jpg
,0,0,/content/face_occlusion_data/Test/0/17_45_000046.jpg
,1,1,/content/face_occlusion_data/Test/1/924.jpg
,1,1,/content/face_occlusion_data/Test/1/external0_1708018522.jpg
,1,1,/content/face_occlusion_data/Test/1/0_humanwearingsunglasses35.jpeg
,0,0,/content/face_occlusion_data/Test/0/6375.jpg
,1,1,/content/face_occlusion_data/Test/1/31.jpg
,0,0,/content/face_occlusion_data/Test/0/5963.jpg
,0,0,/content/face_occlusion_data/Test/0/84_49_000050.jpg
,0,0,/content/face_occlusion_data/Test/0/99_14_000015.jpg
,0,0,/content/face_occlusion_data/Test/0/28_10_000011.jpg
,1,1,/content/face_occlusion_data/Test/1/6634.jpg
,1,1,/content/face_occlusion_data/Test/1/3845.jpg
,0,0,/content/face_occlusion_data/Test/0/100_35_000036.jpg
,1,1,/content/face_occlusion_data/Test/1/1944.jpg
,1,1,/content/face_occlusion_data/Test/1/363.jpg
,0,0,/content/face_occlusion_data/Test/0/162_0_000001.jpg
,1,1,/content/face_occlusion_data/Test/1/6222.jpg
,0,0,/content/face_occlusion_data/Test/0/90_45_000046.jpg
,1,1,/content/face_occlusion_data/Test/1/617.jpg
,0,0,/content/face_occlusion_data/Test/0/49_54_000055.jpg
,0,0,/content/face_occlusion_data/Test/0/61_7_000008.jpg
,1,1,/content/face_occlusion_data/Test/1/8604.jpg
,0,0,/content/face_occlusion_data/Test/0/4_3_000004.jpg
,1,1,/content/face_occlusion_data/Test/1/1809.jpg
,1,1,/content/face_occlusion_data/Test/1/7188.jpg
,0,0,/content/face_occlusion_data/Test/0/36_12_000013.jpg
,1,1,/content/face_occlusion_data/Test/1/7160.jpg
,1,1,/content/face_occlusion_data/Test/1/7147.jpg
,0,0,/content/face_occlusion_data/Test/0/171_4_000005.jpg
,1,1,/content/face_occlusion_data/Test/1/7030.jpg
,0,0,/content/face_occlusion_data/Test/0/80_9_000010.jpg
,1,1,/content/face_occlusion_data/Test/1/3656.jpg
,0,0,/content/face_occlusion_data/Test/0/2_203092959.jpg
,0,0,/content/face_occlusion_data/Test/0/144_24_000025.jpg
,0,0,/content/face_occlusion_data/Test/0/169_23_000024.jpg
,0,0,/content/face_occlusion_data/Test/0/55_33_000034.jpg
,0,0,/content/face_occlusion_data/Test/0/44_2_000003.jpg
,1,1,/content/face_occlusion_data/Test/1/1685.jpg
,1,0,/content/face_occlusion_data/Test/1/external0_1725134137.jpg
,0,0,/content/face_occlusion_data/Test/0/158_3_000004.jpg
,1,1,/content/face_occlusion_data/Test/1/783.jpg
,0,0,/content/face_occlusion_data/Test/0/80_0_000001.jpg
,0,0,/content/face_occlusion_data/Test/0/51_17_000018.jpg
,1,1,/content/face_occlusion_data/Test/1/266.jpg
,0,0,/content/face_occlusion_data/Test/0/27_30_000031.jpg
,0,0,/content/face_occlusion_data/Test/0/84_26_000027.jpg
,0,0,/content/face_occlusion_data/Test/0/130_23_000024.jpg
,1,1,/content/face_occlusion_data/Test/1/4881.jpg
,1,1,/content/face_occlusion_data/Test/1/594.jpg
,1,0,/content/face_occlusion_data/Test/1/4193.jpg
,1,1,/content/face_occlusion_data/Test/1/6996.jpg
,0,0,/content/face_occlusion_data/Test/0/26_52_000053.jpg
,0,0,/content/face_occlusion_data/Test/0/105_14_000015.jpg
,0,0,/content/face_occlusion_data/Test/0/10_7_000008.jpg
,1,1,/content/face_occlusion_data/Test/1/817.jpg
,0,0,/content/face_occlusion_data/Test/0/37_4_000005.jpg
,1,1,/content/face_occlusion_data/Test/1/745.jpg
,0,0,/content/face_occlusion_data/Test/0/52_45_000046.jpg
,1,1,/content/face_occlusion_data/Test/1/4685.jpg
,1,1,/content/face_occlusion_data/Test/1/383.jpg
,0,0,/content/face_occlusion_data/Test/0/48_31_000032.jpg
,0,0,/content/face_occlusion_data/Test/0/162_17_000018.jpg
,0,0,/content/face_occlusion_data/Test/0/27_13_000014.jpg
,0,0,/content/face_occlusion_data/Test/0/122_8_000009.jpg
,0,0,/content/face_occlusion_data/Test/0/38_14_000015.jpg
,1,1,/content/face_occlusion_data/Test/1/1469.jpg
,1,1,/content/face_occlusion_data/Test/1/1149.jpg
,0,0,/content/face_occlusion_data/Test/0/175_0_000001.jpg
,0,0,/content/face_occlusion_data/Test/0/91_1_000002.jpg
,0,0,/content/face_occlusion_data/Test/0/63_49_000050.jpg
,0,0,/content/face_occlusion_data/Test/0/119_18_000019.jpg
,0,0,/content/face_occlusion_data/Test/0/39_1_000002.jpg
,1,1,/content/face_occlusion_data/Test/1/4374.jpg
,1,1,/content/face_occlusion_data/Test/1/6653.jpg
,1,1,/content/face_occlusion_data/Test/1/2211.jpg
,1,1,/content/face_occlusion_data/Test/1/1060.jpg
,1,1,/content/face_occlusion_data/Test/1/3931.jpg
,1,1,/content/face_occlusion_data/Test/1/0_2232169333.jpg
,0,0,/content/face_occlusion_data/Test/0/32_9_000010.jpg
,0,0,/content/face_occlusion_data/Test/0/170_5_000006.jpg
,1,1,/content/face_occlusion_data/Test/1/1395.jpg
,1,1,/content/face_occlusion_data/Test/1/0_1896381418.jpg
,0,0,/content/face_occlusion_data/Test/0/109_7_000008.jpg
,0,0,/content/face_occlusion_data/Test/0/176_1_000002.jpg
,1,0,/content/face_occlusion_data/Test/1/5935.jpg
,0,0,/content/face_occlusion_data/Test/0/63_11_000012.jpg
,1,1,/content/face_occlusion_data/Test/1/6630.jpg
,1,1,/content/face_occlusion_data/Test/1/6374.jpg
,0,0,/content/face_occlusion_data/Test/0/0_20459913.jpg
,1,1,/content/face_occlusion_data/Test/1/687.jpg
,0,0,/content/face_occlusion_data/Test/0/4_20_000021.jpg
,0,0,/content/face_occlusion_data/Test/0/75_29_000030.jpg
,1,1,/content/face_occlusion_data/Test/1/124_1_000002.jpg
,1,1,/content/face_occlusion_data/Test/1/294.jpg
,1,1,/content/face_occlusion_data/Test/1/0_images_250.jpeg
,0,0,/content/face_occlusion_data/Test/0/43_39_000040.jpg
,1,1,/content/face_occlusion_data/Test/1/external0_2074061897.jpg
,1,1,/content/face_occlusion_data/Test/1/1080.jpg
,1,1,/content/face_occlusion_data/Test/1/external0_726824890.jpg
,0,0,/content/face_occlusion_data/Test/0/133_22_000023.jpg
,0,0,/content/face_occlusion_data/Test/0/119_0_000001.jpg
,1,1,/content/face_occlusion_data/Test/1/5894.jpg
,1,1,/content/face_occlusion_data/Test/1/4987.jpg
,1,1,/content/face_occlusion_data/Test/1/8460.jpg
,1,1,/content/face_occlusion_data/Test/1/6980.jpg
,1,0,/content/face_occlusion_data/Test/1/283.jpg
,0,0,/content/face_occlusion_data/Test/0/145_21_000022.jpg
,0,0,/content/face_occlusion_data/Test/0/49_27_000028.jpg
,0,0,/content/face_occlusion_data/Test/0/22_19_000020.jpg
,1,1,/content/face_occlusion_data/Test/1/2226.jpg
,1,1,/content/face_occlusion_data/Test/1/4051.jpg
,1,1,/content/face_occlusion_data/Test/1/1652.jpg
,0,0,/content/face_occlusion_data/Test/0/150_1_000002.jpg
,0,0,/content/face_occlusion_data/Test/0/127_7_000008.jpg
,1,1,/content/face_occlusion_data/Test/1/3550.jpg
,1,1,/content/face_occlusion_data/Test/1/0_humanwearingsunglasses347.jpeg
,1,1,/content/face_occlusion_data/Test/1/506.jpg
,1,1,/content/face_occlusion_data/Test/1/6984.jpg
,1,1,/content/face_occlusion_data/Test/1/8616.jpg
,1,1,/content/face_occlusion_data/Test/1/3012.jpg
,1,1,/content/face_occlusion_data/Test/1/1364.jpg
,1,1,/content/face_occlusion_data/Test/1/3549.jpg
,0,0,/content/face_occlusion_data/Test/0/51_27_000028.jpg
,1,1,/content/face_occlusion_data/Test/1/5797.jpg
,1,1,/content/face_occlusion_data/Test/1/external0_1937877424.jpg
,1,1,/content/face_occlusion_data/Test/1/4986.jpg
,0,0,/content/face_occlusion_data/Test/0/171_18_000023.jpg
,1,1,/content/face_occlusion_data/Test/1/5279.jpg
,0,0,/content/face_occlusion_data/Test/0/159_13_000014.jpg
,0,0,/content/face_occlusion_data/Test/0/6483.jpg
,1,1,/content/face_occlusion_data/Test/1/6579.jpg
,0,0,/content/face_occlusion_data/Test/0/172_35_000036.jpg
,0,0,/content/face_occlusion_data/Test/0/43_40_000041.jpg
,1,1,/content/face_occlusion_data/Test/1/395.jpg
,1,1,/content/face_occlusion_data/Test/1/1187.jpg
,0,0,/content/face_occlusion_data/Test/0/96_32_000033.jpg
,0,0,/content/face_occlusion_data/Test/0/80_14_000015.jpg
,1,1,/content/face_occlusion_data/Test/1/3206.jpg
,0,0,/content/face_occlusion_data/Test/0/114_28_000029.jpg
,1,1,/content/face_occlusion_data/Test/1/8649.jpg
,1,1,/content/face_occlusion_data/Test/1/4_humanwearingsunglasses120.jpeg
,0,0,/content/face_occlusion_data/Test/0/33_11_000012.jpg
,0,0,/content/face_occlusion_data/Test/0/17_10_000011.jpg
,0,0,/content/face_occlusion_data/Test/0/8_15_000016.jpg
,0,0,/content/face_occlusion_data/Test/0/180_10_000012.jpg
,0,0,/content/face_occlusion_data/Test/0/145_34_000035.jpg
,1,1,/content/face_occlusion_data/Test/1/2313.jpg
,0,0,/content/face_occlusion_data/Test/0/97_2_000003.jpg
,0,0,/content/face_occlusion_data/Test/0/170_15_000017.jpg
,1,1,/content/face_occlusion_data/Test/1/8358.jpg
,1,1,/content/face_occlusion_data/Test/1/941.jpg
,1,1,/content/face_occlusion_data/Test/1/3092.jpg
,0,0,/content/face_occlusion_data/Test/0/49_30_000031.jpg
,1,1,/content/face_occlusion_data/Test/1/7746.jpg
,0,0,/content/face_occlusion_data/Test/0/107_20_000021.jpg
,1,1,/content/face_occlusion_data/Test/1/7132.jpg
,1,1,/content/face_occlusion_data/Test/1/0_humanwearingsunglasses372.jpeg
,1,1,/content/face_occlusion_data/Test/1/4902.jpg
,0,0,/content/face_occlusion_data/Test/0/121_14_000015.jpg
,1,1,/content/face_occlusion_data/Test/1/7650.jpg
,0,0,/content/face_occlusion_data/Test/0/82_0_000001.jpg
,0,0,/content/face_occlusion_data/Test/0/27_35_000036.jpg
,0,0,/content/face_occlusion_data/Test/0/14_14_000015.jpg
,0,0,/content/face_occlusion_data/Test/0/64_3_000004.jpg
,0,0,/content/face_occlusion_data/Test/0/82_13_000014.jpg
,1,1,/content/face_occlusion_data/Test/1/8063.jpg
,0,0,/content/face_occlusion_data/Test/0/38_10_000011.jpg
,1,1,/content/face_occlusion_data/Test/1/0_humanwearingsunglasses191.jpeg
,1,0,/content/face_occlusion_data/Test/1/external0_2054804894.jpg
,1,1,/content/face_occlusion_data/Test/1/161.jpg
,1,1,/content/face_occlusion_data/Test/1/4799.jpg
,0,0,/content/face_occlusion_data/Test/0/86_9_000010.jpg
,0,0,/content/face_occlusion_data/Test/0/0_200884224.jpg
,1,1,/content/face_occlusion_data/Test/1/1889.jpg
,1,1,/content/face_occlusion_data/Test/1/3980.jpg
,1,1,/content/face_occlusion_data/Test/1/8038.jpg
,0,0,/content/face_occlusion_data/Test/0/61_11_000012.jpg
,1,1,/content/face_occlusion_data/Test/1/62_9_000010.jpg
,0,0,/content/face_occlusion_data/Test/0/150_25_000026.jpg
,1,1,/content/face_occlusion_data/Test/1/224.jpg
,0,0,/content/face_occlusion_data/Test/0/28_17_000018.jpg
,1,1,/content/face_occlusion_data/Test/1/477.jpg
,0,0,/content/face_occlusion_data/Test/0/125_55_000056.jpg
,0,1,/content/face_occlusion_data/Test/0/1495.jpg
,0,0,/content/face_occlusion_data/Test/0/13_40_000042.jpg
,1,1,/content/face_occlusion_data/Test/1/3451.jpg
,1,1,/content/face_occlusion_data/Test/1/878.jpg
,0,0,/content/face_occlusion_data/Test/0/78_11_000012.jpg
,0,0,/content/face_occlusion_data/Test/0/90_14_000015.jpg
,1,1,/content/face_occlusion_data/Test/1/7230.jpg
,0,0,/content/face_occlusion_data/Test/0/147_47_000048.jpg
,1,1,/content/face_occlusion_data/Test/1/7501.jpg
,0,0,/content/face_occlusion_data/Test/0/0_286.jpg
,0,0,/content/face_occlusion_data/Test/0/49_28_000029.jpg
,0,0,/content/face_occlusion_data/Test/0/77_7_000008.jpg
,0,0,/content/face_occlusion_data/Test/0/26_13_000014.jpg
,0,0,/content/face_occlusion_data/Test/0/91_5_000006.jpg
,0,0,/content/face_occlusion_data/Test/0/150_20_000021.jpg
,0,0,/content/face_occlusion_data/Test/0/59_14_000015.jpg
,0,0,/content/face_occlusion_data/Test/0/26_27_000028.jpg
,1,1,/content/face_occlusion_data/Test/1/4480.jpg
,0,0,/content/face_occlusion_data/Test/0/180_26_000028.jpg
,1,1,/content/face_occlusion_data/Test/1/3290.jpg
,0,0,/content/face_occlusion_data/Test/0/59_5_000006.jpg
,0,0,/content/face_occlusion_data/Test/0/3700.jpg
,1,1,/content/face_occlusion_data/Test/1/7224.jpg
,1,1,/content/face_occlusion_data/Test/1/0_humanwearingsunglasses392.jpeg
,0,0,/content/face_occlusion_data/Test/0/43_29_000030.jpg
,1,1,/content/face_occlusion_data/Test/1/144_45_000046.jpg
,0,0,/content/face_occlusion_data/Test/0/115_8_000009.jpg
,1,1,/content/face_occlusion_data/Test/1/7515.jpg
,1,1,/content/face_occlusion_data/Test/1/0_images_207.jpeg
,1,1,/content/face_occlusion_data/Test/1/591.jpg
,1,1,/content/face_occlusion_data/Test/1/1980.jpg
,1,1,/content/face_occlusion_data/Test/1/5156.jpg
,0,0,/content/face_occlusion_data/Test/0/98_8_000009.jpg
,1,1,/content/face_occlusion_data/Test/1/959.jpg
,1,1,/content/face_occlusion_data/Test/1/6316.jpg
,0,0,/content/face_occlusion_data/Test/0/115_46_000047.jpg
,0,0,/content/face_occlusion_data/Test/0/56_14_000015.jpg
,0,0,/content/face_occlusion_data/Test/0/2_20091952.jpg
,1,1,/content/face_occlusion_data/Test/1/8360.jpg
,1,1,/content/face_occlusion_data/Test/1/314.jpg
,1,1,/content/face_occlusion_data/Test/1/4555.jpg
,0,0,/content/face_occlusion_data/Test/0/163_37_000038.jpg
,1,1,/content/face_occlusion_data/Test/1/1539.jpg
,0,0,/content/face_occlusion_data/Test/0/90_20_000021.jpg
,0,0,/content/face_occlusion_data/Test/0/14_26_000027.jpg
,0,0,/content/face_occlusion_data/Test/0/165_10_000012.jpg
,0,0,/content/face_occlusion_data/Test/0/20_11_000012.jpg
,0,0,/content/face_occlusion_data/Test/0/18_34_000035.jpg
,0,0,/content/face_occlusion_data/Test/0/55_15_000016.jpg
,0,0,/content/face_occlusion_data/Test/0/1_7_000008.jpg
,1,1,/content/face_occlusion_data/Test/1/7810.jpg
,1,1,/content/face_occlusion_data/Test/1/7702.jpg
,0,0,/content/face_occlusion_data/Test/0/10_11_000012.jpg
,0,0,/content/face_occlusion_data/Test/0/112_15_000016.jpg
,1,1,/content/face_occlusion_data/Test/1/8157.jpg
,1,1,/content/face_occlusion_data/Test/1/2276.jpg
,0,0,/content/face_occlusion_data/Test/0/44_34_000035.jpg
,0,0,/content/face_occlusion_data/Test/0/117_15_000016.jpg
,1,1,/content/face_occlusion_data/Test/1/1572.jpg
,1,1,/content/face_occlusion_data/Test/1/5429.jpg
,0,0,/content/face_occlusion_data/Test/0/75_30_000031.jpg
,1,1,/content/face_occlusion_data/Test/1/3932.jpg
,0,0,/content/face_occlusion_data/Test/0/124_29_000030.jpg
,0,0,/content/face_occlusion_data/Test/0/35_30_000031.jpg
,1,1,/content/face_occlusion_data/Test/1/3354.jpg
,0,0,/content/face_occlusion_data/Test/0/23_5_000006.jpg
,0,0,/content/face_occlusion_data/Test/0/120_9_000010.jpg
,1,1,/content/face_occlusion_data/Test/1/7711.jpg
,1,1,/content/face_occlusion_data/Test/1/5094.jpg
,0,0,/content/face_occlusion_data/Test/0/36_3_000004.jpg
,0,0,/content/face_occlusion_data/Test/0/162_22_000023.jpg
,1,1,/content/face_occlusion_data/Test/1/4994.jpg
,0,0,/content/face_occlusion_data/Test/0/77_17_000018.jpg
,0,0,/content/face_occlusion_data/Test/0/63_57_000058.jpg
,1,1,/content/face_occlusion_data/Test/1/290.jpg
,1,1,/content/face_occlusion_data/Test/1/2931.jpg
,1,0,/content/face_occlusion_data/Test/1/external0_1708018525.jpg
,0,0,/content/face_occlusion_data/Test/0/74_19_000020.jpg
,1,1,/content/face_occlusion_data/Test/1/8410.jpg
,1,1,/content/face_occlusion_data/Test/1/3807.jpg
,1,1,/content/face_occlusion_data/Test/1/935.jpg
,1,1,/content/face_occlusion_data/Test/1/356.jpg
,0,0,/content/face_occlusion_data/Test/0/125_23_000024.jpg
,0,0,/content/face_occlusion_data/Test/0/69_10_000011.jpg
,0,0,/content/face_occlusion_data/Test/0/28_28_000029.jpg
,1,1,/content/face_occlusion_data/Test/1/2373.jpg
,1,1,/content/face_occlusion_data/Test/1/2_humanwearingsunglasses85.jpeg
,0,0,/content/face_occlusion_data/Test/0/19_11_000012.jpg
,0,0,/content/face_occlusion_data/Test/0/26_17_000018.jpg
,0,0,/content/face_occlusion_data/Test/0/43_3_000004.jpg
,0,0,/content/face_occlusion_data/Test/0/165_20_000022.jpg
,1,1,/content/face_occlusion_data/Test/1/2778.jpg
,1,1,/content/face_occlusion_data/Test/1/361.jpg
,0,0,/content/face_occlusion_data/Test/0/59_18_000019.jpg
,1,1,/content/face_occlusion_data/Test/1/1041.jpg
,1,1,/content/face_occlusion_data/Test/1/2850.jpg
,0,0,/content/face_occlusion_data/Test/0/101_3_000004.jpg
,0,0,/content/face_occlusion_data/Test/0/38_23_000024.jpg
,1,1,/content/face_occlusion_data/Test/1/7136.jpg
,0,0,/content/face_occlusion_data/Test/0/35_51_000052.jpg
,0,0,/content/face_occlusion_data/Test/0/56_19_000020.jpg
,0,0,/content/face_occlusion_data/Test/0/180_13_000015.jpg
,1,1,/content/face_occlusion_data/Test/1/1200.jpg
,1,1,/content/face_occlusion_data/Test/1/2_humanwearingsunglasses232.jpeg
,1,1,/content/face_occlusion_data/Test/1/2371.jpg
,0,0,/content/face_occlusion_data/Test/0/42_29_000030.jpg
,0,0,/content/face_occlusion_data/Test/0/159_7_000008.jpg
,1,1,/content/face_occlusion_data/Test/1/118.jpg
,0,0,/content/face_occlusion_data/Test/0/100_3_000004.jpg
,1,1,/content/face_occlusion_data/Test/1/7410.jpg
,0,0,/content/face_occlusion_data/Test/0/125_60_000061.jpg
,1,1,/content/face_occlusion_data/Test/1/7234.jpg
,1,1,/content/face_occlusion_data/Test/1/695.jpg
,0,0,/content/face_occlusion_data/Test/0/161_0_000001.jpg
,1,1,/content/face_occlusion_data/Test/1/390.jpg
,1,1,/content/face_occlusion_data/Test/1/1290.jpg
,1,1,/content/face_occlusion_data/Test/1/1953.jpg
,0,0,/content/face_occlusion_data/Test/0/24_19_000020.jpg
,0,0,/content/face_occlusion_data/Test/0/43_47_000048.jpg
,0,0,/content/face_occlusion_data/Test/0/2_11_000012.jpg
,0,0,/content/face_occlusion_data/Test/0/87_26_000027.jpg
,1,1,/content/face_occlusion_data/Test/1/4717.jpg
,0,0,/content/face_occlusion_data/Test/0/158_29_000030.jpg
,0,0,/content/face_occlusion_data/Test/0/159_47_000048.jpg
,0,0,/content/face_occlusion_data/Test/0/112_19_000020.jpg
,1,1,/content/face_occlusion_data/Test/1/3291.jpg
,0,0,/content/face_occlusion_data/Test/0/56_18_000019.jpg
,1,1,/content/face_occlusion_data/Test/1/8208.jpg
,0,0,/content/face_occlusion_data/Test/0/152_30_000031.jpg
,0,0,/content/face_occlusion_data/Test/0/32_35_000036.jpg
,0,0,/content/face_occlusion_data/Test/0/1_5_000006.jpg
,1,1,/content/face_occlusion_data/Test/1/0_245176450.jpg
,1,1,/content/face_occlusion_data/Test/1/5020.jpg
,0,0,/content/face_occlusion_data/Test/0/124_44_000045.jpg
,1,1,/content/face_occlusion_data/Test/1/4093.jpg
,1,1,/content/face_occlusion_data/Test/1/157_28_000029.jpg
,0,0,/content/face_occlusion_data/Test/0/60_24_000025.jpg
,1,1,/content/face_occlusion_data/Test/1/560.jpg
,0,0,/content/face_occlusion_data/Test/0/100_11_000012.jpg
,0,0,/content/face_occlusion_data/Test/0/18_0_000001.jpg
,1,1,/content/face_occlusion_data/Test/1/4516.jpg
,1,1,/content/face_occlusion_data/Test/1/3231.jpg
,1,1,/content/face_occlusion_data/Test/1/8517.jpg
,0,0,/content/face_occlusion_data/Test/0/5_3_000004.jpg
